"項目","平成15年度（2003）_現物社会移転以外の社会給付","平成15年度（2003）_現物社会移転_払い戻しによる社会保障給付","平成15年度（2003）_現物社会移転_その他の現物社会保障給付","平成15年度（2003)_合計","平成16年度（2004）_現物社会移転以外の社会給付","平成16年度（2004）_現物社会移転_払い戻しによる社会保障給付","平成16年度（2004）_現物社会移転_その他の現物社会保障給付","平成16年度（2004)_合計"
"１．社会保障給付","437068.0","9637.0","299273.0","745978.0","446270.0","10409.0","301190.0","757868.0"
"１．社会保障給付_(1)特別会計","361136.0","1365.0","35255.0","397756.0","367834.0","1444.0","35981.0","405259.0"
"１．社会保障給付_(1)特別会計_①厚生保険(除児童手当)","344253.0","1359.0","32776.0","378389.0","350911.0","1439.0","33596.0","385945.0"
"１．社会保障給付_(1)特別会計_①厚生保険(除児童手当)_ａ．健康保険","2981.0","1359.0","32776.0","37117.0","3075.0","1439.0","33596.0","38110.0"
"１．社会保障給付_(1)特別会計_①厚生保険(除児童手当)_ｂ．厚生年金","200112.0","0.0","0.0","200112.0","201072.0","0.0","0.0","201072.0"
"１．社会保障給付_(1)特別会計_①厚生保険(除児童手当)_ｃ．国民年金","141160.0","0.0","0.0","141160.0","146763.0","0.0","0.0","146763.0"
"１．社会保障給付_(1)特別会計_②労働保険","16766.0","0.0","2318.0","19084.0","16820.0","0.0","2232.0","19053.0"
"１．社会保障給付_(1)特別会計_②労働保険_ａ．労災保険","7554.0","0.0","2318.0","9872.0","7380.0","0.0","2232.0","9612.0"
"１．社会保障給付_(1)特別会計_②労働保険_ｂ．雇用保険","9212.0","0.0","0.0","9212.0","9440.0","0.0","0.0","9440.0"
"１．社会保障給付_(1)特別会計_③船員保険","116.0","6.0","161.0","283.0","103.0","5.0","153.0","261.0"
"１．社会保障給付_(2)国民健康保険","1230.0","6165.0","65379.0","72775.0","1267.0","6268.0","68284.0","75819.0"
"１．社会保障給付_(3)後期高齢者医療","0.0","1.0","110633.0","110634.0","0.0","2.0","108047.0","108050.0"
"１．社会保障給付_(4)共済組合","64649.0","240.0","2437.0","67326.0","65444.0","248.0","2500.0","68192.0"
"１．社会保障給付_(4)共済組合_①国家公務員共済組合","10869.0","12.0","152.0","11033.0","10940.0","13.0","157.0","11110.0"
"１．社会保障給付_(4)共済組合_①国家公務員共済組合_ａ．短期経理","19.0","12.0","152.0","183.0","20.0","13.0","157.0","190.0"
"１．社会保障給付_(4)共済組合_①国家公務員共済組合_ｂ．長期経理","10850.0","0.0","0.0","10850.0","10921.0","0.0","0.0","10921.0"
"１．社会保障給付_(4)共済組合_②地方公務員共済組合","51927.0","88.0","908.0","52923.0","52501.0","83.0","871.0","53456.0"
"１．社会保障給付_(4)共済組合_②地方公務員共済組合_ａ．短期経理","148.0","88.0","908.0","1145.0","143.0","83.0","871.0","1098.0"
"１．社会保障給付_(4)共済組合_②地方公務員共済組合_ｂ．長期経理","51779.0","0.0","0.0","51779.0","52358.0","0.0","0.0","52358.0"
"１．社会保障給付_(4)共済組合_③その他(旧公共企業退職員共済組合を含む)","1854.0","139.0","1377.0","3369.0","2003.0","151.0","1472.0","3626.0"
"１．社会保障給付_(4)共済組合_③その他(旧公共企業退職員共済組合を含む)_ａ．短期経理","169.0","139.0","1377.0","1685.0","190.0","151.0","1472.0","1813.0"
"１．社会保障給付_(4)共済組合_③その他(旧公共企業退職員共済組合を含む)_ｂ．長期経理","1685.0","0.0","0.0","1685.0","1813.0","0.0","0.0","1813.0"
"１．社会保障給付_(5)組合管掌健康保険","1562.0","1192.0","16443.0","19197.0","1680.0","1212.0","16601.0","19494.0"
"１．社会保障給付_(6)全国健康保険協会","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"１．社会保障給付_(7)児童手当","5880.0","0.0","0.0","5880.0","7463.0","0.0","0.0","7463.0"
"１．社会保障給付_(8)基金","2083.0","0.0","77.0","2159.0","2105.0","0.0","78.0","2183.0"
"１．社会保障給付_(9)介護保険","527.0","674.0","69049.0","70251.0","476.0","1235.0","69698.0","71409.0"
"２．無基金雇用者社会給付","19705.0","0.0","0.0","19705.0","24661.0","0.0","0.0","24661.0"
"３．社会扶助給付","82291.0","0.0","0.0","82291.0","84653.0","0.0","0.0","84653.0"
"合計","539063.0","9637.0","299273.0","847973.0","555584.0","10409.0","301190.0","867182.0"
